__v,_id,active,altNames,createdAt,growthRate24,growthRate48,growthRate72,last24hours,last48hours,metadata.name,metadata.symbol,previousWeek,score,strictNameCheck,thisWeek,week
0,609ac539b725d46952390d52,true,[],2021-05-11T17:56:09.851Z,0,0,0,0,0,Piper Sandler Companies Common Stock,PIPR,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac539b725d46952390d53,true,[],2021-05-11T17:56:09.882Z,0,0,0,0,0,PJT Partners Inc. Class A Common Stock,PJT,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac539b725d46952390d54,true,[],2021-05-11T17:56:09.907Z,1800,1800,1800,18,18,Park Hotels & Resorts Inc. Common Stock ,PK,0,443.17241379310343,false,18,"[18,0,0,0,0,0,0]"
0,609ac539b725d46952390d55,true,[],2021-05-11T17:56:09.938Z,0,0,0,0,0,Park Aerospace Corp. Common Stock,PKE,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac53ab725d46952390d56,true,[],2021-05-11T17:56:10.025Z,300,300,300,3,3,Packaging Corporation of America Common Stock,PKG,0,73.86206896551724,false,3,"[3,0,0,0,0,0,0]"
0,609ac53ab725d46952390d57,true,[],2021-05-11T17:56:10.088Z,300,300,300,3,3,PerkinElmer Inc. Common Stock,PKI,0,73.86206896551724,false,3,"[3,0,0,0,0,0,0]"
0,609ac53ab725d46952390d58,true,[],2021-05-11T17:56:10.115Z,0,0,0,0,0,Pimco Income Opportunity Fund Common Shares of Beneficial Interest,PKO,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac53ab725d46952390d59,true,[],2021-05-11T17:56:10.144Z,0,0,0,0,0,POSCO Common Stock,PKX,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac53ab725d46952390d5a,true,[],2021-05-11T17:56:10.172Z,1200,1200,1200,12,12,Anaplan Inc. Common Stock,PLAN,0,295.44827586206895,false,12,"[12,0,0,0,0,0,0]"
0,609ac53ab725d46952390d5b,true,[],2021-05-11T17:56:10.213Z,0,0,0,0,0,Prologis Inc. Common Stock,PLD,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac53ab725d46952390d5c,true,[],2021-05-11T17:56:10.239Z,0,0,0,0,0,Planet Fitness Inc. Common Stock,PLNT,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac53ab725d46952390d5d,true,[],2021-05-11T17:56:10.267Z,100,100,100,1,1,Douglas Dynamics Inc. Common Stock,PLOW,0,24.620689655172413,false,1,"[1,0,0,0,0,0,0]"
0,609ac53ab725d46952390d5e,true,[],2021-05-11T17:56:10.300Z,500,500,500,5,5,Plantronics Inc. Common Stock,PLT,0,123.10344827586206,false,5,"[5,0,0,0,0,0,0]"
0,609ac53ab725d46952390d5f,true,"[""Palantir""]",2021-05-11T17:56:10.322Z,3800,3800,3800,38,38,Palantir Technologies Inc.,PLTR,0,935.5862068965517,false,38,"[38,0,0,0,0,0,0]"
0,609ac53ab725d46952390d60,true,[],2021-05-11T17:56:10.353Z,100,100,100,1,1,Plymouth Industrial REIT Inc. Common Stock,PLYM,0,24.620689655172413,false,1,"[1,0,0,0,0,0,0]"
0,609ac53ab725d46952390d61,true,[],2021-05-11T17:56:10.388Z,500,500,500,5,5,Philip Morris International Inc Common Stock,PM,0,123.10344827586206,false,5,"[5,0,0,0,0,0,0]"
0,609ac53ab725d46952390d62,true,[],2021-05-11T17:56:10.465Z,0,0,0,0,0,PIMCO Municipal Income Fund Common Stock,PMF,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac53ab725d46952390d63,true,[],2021-05-11T17:56:10.499Z,0,0,0,0,0,Pimco Municipal Income Fund II Common Shares of Beneficial Interest,PML,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac53ab725d46952390d64,true,[],2021-05-11T17:56:10.542Z,100,100,100,1,1,Putnam Managed Municipal Income Trust Common Stock,PMM,0,24.620689655172413,false,1,"[1,0,0,0,0,0,0]"
0,609ac53ab725d46952390d65,true,[],2021-05-11T17:56:10.573Z,300,300,300,3,3,Putnam Municipal Opportunities Trust Common Stock,PMO,0,73.86206896551724,false,3,"[3,0,0,0,0,0,0]"
0,609ac53ab725d46952390d66,true,[],2021-05-11T17:56:10.601Z,0,0,0,0,0,PennyMac Mortgage Investment Trust Common Shares of Beneficial Interest,PMT,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac53ab725d46952390d67,true,[],2021-05-11T17:56:10.633Z,0,0,0,0,0,PennyMac Mortgage Investment Trust 8.125% Series A Fixed-to-Floating Rate Cumulative Redeemable Preferred Shares of Beneficial Interest,PMT^A,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac53ab725d46952390d68,true,[],2021-05-11T17:56:10.682Z,0,0,0,0,0,PennyMac Mortgage Investment Trust 8.00% Series B Fixed-to-Floating Rate Cumulative Redeemable Preferred Shares of Beneficial Interest,PMT^B,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac53ab725d46952390d69,true,[],2021-05-11T17:56:10.721Z,0,0,0,0,0,PMV Consumer Acquisition Corp. Class A Common Stock,PMVC,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac53ab725d46952390d6a,true,[],2021-05-11T17:56:10.744Z,100,100,100,1,1,PIMCO Municipal Income Fund III Common Shares of Beneficial Interest,PMX,0,24.620689655172413,false,1,"[1,0,0,0,0,0,0]"
0,609ac53ab725d46952390d6b,true,[],2021-05-11T17:56:10.769Z,0,0,0,0,0,PNC Financial Services Group Inc. (The) Common Stock,PNC,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac53ab725d46952390d6c,true,[],2021-05-11T17:56:10.803Z,0,0,0,0,0,PNC Financial Services Group Inc. (The) Depositary Shares Representing 1/4000th Perpetual Preferred Series P,PNC^P,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac53ab725d46952390d6d,true,[],2021-05-11T17:56:10.832Z,0,0,0,0,0,PIMCO New York Municipal Income Fund Common Stock,PNF,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac53ab725d46952390d6e,true,[],2021-05-11T17:56:10.853Z,0,0,0,0,0,Pimco New York Municipal Income Fund II Common Shares of Beneficial Interest,PNI,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac53ab725d46952390d6f,true,[],2021-05-11T17:56:10.879Z,0,0,0,0,0,PNM Resources Inc. (Holding Co.) Common Stock,PNM,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac53ab725d46952390d70,true,[],2021-05-11T17:56:10.906Z,0,0,0,0,0,Pentair plc. Ordinary Share,PNR,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac53ab725d46952390d71,true,[],2021-05-11T17:56:10.931Z,0,0,0,0,0,Pontem Corporation Class A Ordinary Shares,PNTM,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac53ab725d46952390d72,true,[],2021-05-11T17:56:10.958Z,200,200,200,2,2,Pinnacle West Capital Corporation Common Stock,PNW,0,49.241379310344826,false,2,"[2,0,0,0,0,0,0]"
0,609ac53ab725d46952390d73,true,[],2021-05-11T17:56:10.987Z,600,600,600,6,6,Portland General Electric Co Common Stock,POR,0,147.72413793103448,false,6,"[6,0,0,0,0,0,0]"
0,609ac53bb725d46952390d74,true,[],2021-05-11T17:56:11.035Z,1100,1100,1100,11,11,Post Holdings Inc. Common Stock,POST,0,270.82758620689657,false,11,"[11,0,0,0,0,0,0]"
0,609ac53bb725d46952390d75,true,[],2021-05-11T17:56:11.059Z,1400,1400,1400,14,14,PPG Industries Inc. Common Stock,PPG,0,344.6896551724138,false,14,"[14,0,0,0,0,0,0]"
0,609ac53bb725d46952390d76,true,[],2021-05-11T17:56:11.099Z,200,200,200,2,2,PPL Corporation Common Stock,PPL,0,49.241379310344826,false,2,"[2,0,0,0,0,0,0]"
0,609ac53bb725d46952390d77,true,[],2021-05-11T17:56:11.134Z,0,0,0,0,0,Voya Prime Rate Trust Shares of Beneficial Interest,PPR,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac53bb725d46952390d78,true,[],2021-05-11T17:56:11.166Z,100,100,100,1,1,Putnam Premier Income Trust Common Stock,PPT,0,24.620689655172413,false,1,"[1,0,0,0,0,0,0]"
0,609ac53bb725d46952390d79,true,[],2021-05-11T17:56:11.188Z,0,0,0,0,0,PPL Capital Funding Inc. 2013 Series B Junior Subordinated Notes due 2073,PPX,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac53bb725d46952390d7a,true,[],2021-05-11T17:56:11.216Z,0,0,0,0,0,PQ Group Holdings Inc. Common Stock,PQG,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac53bb725d46952390d7b,true,[],2021-05-11T17:56:11.252Z,300,300,300,2,3,ProAssurance Corporation Common Stock,PRA,0,73.86206896551724,false,2,"[3,0,0,0,0,0,0]"
0,609ac53bb725d46952390d7c,true,[],2021-05-11T17:56:11.281Z,0,0,0,0,0,PartnerRe Ltd. 4.875% Fixed Rate Non-Cumulative Redeemable Preferred Shares Series J,PRE^J,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac53bb725d46952390d7d,true,[],2021-05-11T17:56:11.324Z,0,0,0,0,0,PROG Holdings Inc. Common Stock,PRG,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac53bb725d46952390d7e,true,[],2021-05-11T17:56:11.348Z,0,0,0,0,0,Perrigo Company plc Ordinary Shares,PRGO,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac53bb725d46952390d7f,true,[],2021-05-11T17:56:11.380Z,500,500,500,5,5,Primerica Inc. Common Stock,PRI,0,123.10344827586206,false,5,"[5,0,0,0,0,0,0]"
0,609ac53bb725d46952390d80,true,[],2021-05-11T17:56:11.418Z,0,0,0,0,0,Priority Income Fund Inc. 6.375% Series A Term Preferred Stock due 2025,PRIF^A,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac53bb725d46952390d81,true,[],2021-05-11T17:56:11.449Z,0,0,0,0,0,Priority Income Fund Inc. 6.625% Series C Term Preferred Stock due 2024 par value $0.01 per share,PRIF^C,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac53bb725d46952390d82,true,[],2021-05-11T17:56:11.479Z,0,0,0,0,0,Priority Income Fund Inc. 7.00% Series D Term Preferred Stock due 2029,PRIF^D,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac53bb725d46952390d83,true,[],2021-05-11T17:56:11.516Z,0,0,0,0,0,Priority Income Fund Inc. 6.375% Series E Preferred Stock Due 2024,PRIF^E,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac53bb725d46952390d84,true,[],2021-05-11T17:56:11.544Z,0,0,0,0,0,Priority Income Fund Inc. 6.625% Series F Term Preferred Stock due 2027,PRIF^F,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac53bb725d46952390d85,true,[],2021-05-11T17:56:11.577Z,0,0,0,0,0,Priority Income Fund Inc. 6.25% Series G Preferred Stock Due 2026,PRIF^G,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac53bb725d46952390d86,true,[],2021-05-11T17:56:11.597Z,0,0,0,0,0,Proto Labs Inc. Common stock,PRLB,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac53bb725d46952390d87,true,[],2021-05-11T17:56:11.621Z,0,0,0,0,0,Primo Water Corporation Common Stock,PRMW,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac53bb725d46952390d88,true,[],2021-05-11T17:56:11.657Z,3500,3500,3500,35,35,PROS Holdings Inc. Common Stock,PRO,0,861.7241379310345,false,35,"[35,0,0,0,0,0,0]"
0,609ac53bb725d46952390d89,true,[],2021-05-11T17:56:11.685Z,200,200,200,2,2,ProSight Global Inc. Common Stock,PROS,0,49.241379310344826,false,2,"[2,0,0,0,0,0,0]"
0,609ac53bb725d46952390d8a,true,[],2021-05-11T17:56:11.716Z,0,0,0,0,0,CC Neuberger Principal Holdings II Class A Ordinary Shares,PRPB,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac53bb725d46952390d8b,true,[],2021-05-11T17:56:11.741Z,0,0,0,0,0,CC Neuberger Principal Holdings III Class A Ordinary Shares,PRPC,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac53bb725d46952390d8c,true,[],2021-05-11T17:56:11.776Z,300,300,300,3,3,Prudential Financial Inc. 5.625% Junior Subordinated Notes due 2058,PRS,0,73.86206896551724,false,3,"[3,0,0,0,0,0,0]"
0,609ac53bb725d46952390d8d,true,[],2021-05-11T17:56:11.803Z,0,0,0,0,0,PermRock Royalty Trust Trust Units,PRT,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac53bb725d46952390d8e,true,[],2021-05-11T17:56:11.848Z,300,300,300,3,3,Party City Holdco Inc. Common Stock,PRTY,0,73.86206896551724,false,3,"[3,0,0,0,0,0,0]"
0,609ac53bb725d46952390d8f,true,[],2021-05-11T17:56:11.876Z,100,100,100,1,1,Prudential Financial Inc. Common Stock,PRU,0,24.620689655172413,false,1,"[1,0,0,0,0,0,0]"
0,609ac53bb725d46952390d90,true,[],2021-05-11T17:56:11.896Z,100,100,100,1,1,Public Storage Common Stock,PSA,0,24.620689655172413,false,1,"[1,0,0,0,0,0,0]"
0,609ac53bb725d46952390d91,true,[],2021-05-11T17:56:11.921Z,0,0,0,0,0,Public Storage Depositary Shares Each Representing 1/1000 of a 5.125% Cumulative Preferred Share of Beneficial Interest Series C,PSA^C,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac53bb725d46952390d92,true,[],2021-05-11T17:56:11.952Z,0,0,0,0,0,Public Storage Depositary Shares Each Representing 1/1000 of a 4.95% Cumulative Preferred Share of Beneficial Interest Series D,PSA^D,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac53bb725d46952390d93,true,[],2021-05-11T17:56:11.978Z,0,0,0,0,0,Public Storage Depositary Shares Each Representing 1/1000 of a 4.90% Cumulative Preferred Share of Beneficial Interest Series E,PSA^E,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac53cb725d46952390d94,true,[],2021-05-11T17:56:12.021Z,0,0,0,0,0,Public Storage Depositary Shares Each Representing 1/1000 of a 5.15% Cumulative Preferred Share of Beneficial Interest Series F par value $0.01 per share,PSA^F,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac53cb725d46952390d95,true,[],2021-05-11T17:56:12.045Z,0,0,0,0,0,Public Storage Depositary Shares Each Representing 1/1000 of a 5.05% Cumulative Preferred Share of Beneficial Interest Series G,PSA^G,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac53cb725d46952390d96,true,[],2021-05-11T17:56:12.078Z,0,0,0,0,0,Public Storage Depositary Shares Each Representing 1/1000 of a  5.60% Cumulative Preferred  Share of Beneficial Interest Series H,PSA^H,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac53cb725d46952390d97,true,[],2021-05-11T17:56:12.108Z,0,0,0,0,0,Public Storage Depositary Shares Each Representing 1/1000 of a 4.875% Cumulative Preferred Share of Beneficial Interest Series I par value $0.01 per share,PSA^I,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac53cb725d46952390d98,true,[],2021-05-11T17:56:12.134Z,0,0,0,0,0,Public Storage Depositary Shares Each Representing 1/1000 of a 4.700% Cumulative Preferred Share of Beneficial Interest Series J par value $0.01 per share,PSA^J,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac53cb725d46952390d99,true,[],2021-05-11T17:56:12.166Z,0,0,0,0,0,Public Storage Depositary Shares Each Representing 1/1000 of a 4.75% Cumulative Preferred Share of Beneficial Interest Series K,PSA^K,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac53cb725d46952390d9a,true,[],2021-05-11T17:56:12.190Z,0,0,0,0,0,Public Storage Depositary Shares Each Representing 1/1000 of a 4.625% Cumulative Preferred Share of Beneficial Interest Series L par value $0.01 per share,PSA^L,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac53cb725d46952390d9b,true,[],2021-05-11T17:56:12.227Z,0,0,0,0,0,Public Storage Depositary Shares Each Representing 1/1000 of a 4.125% Cumulative Preferred Share of Beneficial Interest Series M,PSA^M,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac53cb725d46952390d9c,true,[],2021-05-11T17:56:12.263Z,0,0,0,0,0,Public Storage Depositary Shares Each Representing 1/1000 of a 3.875% Cumulative Preferred Share of Beneficial Interest Series N,PSA^N,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac53cb725d46952390d9d,true,[],2021-05-11T17:56:12.292Z,0,0,0,0,0,Public Storage Depositary Shares Each Representing 1/1000 of a 3.900% Cumulative Preferred Share of Beneficial Interest Series O,PSA^O,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac53cb725d46952390d9e,true,[],2021-05-11T17:56:12.322Z,0,0,0,0,0,PS Business Parks Inc. Common Stock,PSB,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac53cb725d46952390d9f,true,[],2021-05-11T17:56:12.363Z,0,0,0,0,0,PS Business Parks Inc. Depositary Shares Each Representing 1/1000 of a Share of 5.20% Cumulative Preferred Stock Series W,PSB^W,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac53cb725d46952390da0,true,[],2021-05-11T17:56:12.385Z,0,0,0,0,0,PS Business Parks Inc. Depositary Shares Each Representing 1/1000 of a Share of 5.25% Cumulative Preferred Stock Series X,PSB^X,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac53cb725d46952390da1,true,[],2021-05-11T17:56:12.419Z,0,0,0,0,0,PS Business Parks Inc. 5.20% Cumulative Preferred Stock Series Y,PSB^Y,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac53cb725d46952390da2,true,[],2021-05-11T17:56:12.443Z,0,0,0,0,0,PS Business Parks Inc. Depositary Shares Each Representing 1/1000 of a Share of 4.875% Cumulative Preferred Stock Series Z  par value $0.01 per share,PSB^Z,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac53cb725d46952390da3,true,[],2021-05-11T17:56:12.476Z,0,0,0,0,0,Cohen & Steers Select Preferred and Income Fund Inc. Common Stock,PSF,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac53cb725d46952390da4,true,[],2021-05-11T17:56:12.511Z,200,200,200,2,2,Paysafe Limited Common Shares,PSFE,0,49.241379310344826,false,2,"[2,0,0,0,0,0,0]"
0,609ac53cb725d46952390da5,true,[],2021-05-11T17:56:12.537Z,100,100,100,1,1,Parsons Corporation Common Stock,PSN,0,24.620689655172413,false,1,"[1,0,0,0,0,0,0]"
0,609ac53cb725d46952390da6,true,[],2021-05-11T17:56:12.565Z,0,0,0,0,0,Pearson Plc Common Stock,PSO,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac53cb725d46952390da7,true,[],2021-05-11T17:56:12.591Z,0,0,0,0,0,Pure Storage Inc. Class A Common Stock,PSTG,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac53cb725d46952390da8,true,[],2021-05-11T17:56:12.616Z,0,0,0,0,0,Pershing Square Tontine Holdings Ltd. Class A Common Stock,PSTH,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac53cb725d46952390da9,true,[],2021-05-11T17:56:12.653Z,0,0,0,0,0,Postal Realty Trust Inc. Class A Common Stock,PSTL,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac53cb725d46952390daa,true,[],2021-05-11T17:56:12.683Z,1700,1700,1700,17,17,Phillips 66 Common Stock,PSX,0,418.55172413793105,false,17,"[17,0,0,0,0,0,0]"
0,609ac53cb725d46952390dab,true,[],2021-05-11T17:56:12.714Z,100,100,100,1,1,Phillips 66 Partners LP Common Units representing limited partner interest in the Partnership,PSXP,0,24.620689655172413,false,1,"[1,0,0,0,0,0,0]"
0,609ac53cb725d46952390dac,true,[],2021-05-11T17:56:12.753Z,200,200,200,2,2,Cohen & Steers Tax-Advantaged Preferred Securities and Income Fund Common Shares of Beneficial Interest,PTA,0,49.241379310344826,false,2,"[2,0,0,0,0,0,0]"
0,609ac53cb725d46952390dad,true,[],2021-05-11T17:56:12.788Z,0,0,0,0,0,PetroChina Company Limited Common Stock,PTR,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac53cb725d46952390dae,true,[],2021-05-11T17:56:12.846Z,0,0,0,0,0,Pimco Corporate & Income Opportunity Fund,PTY,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac53cb725d46952390daf,true,[],2021-05-11T17:56:12.868Z,0,0,0,0,0,Prudential Public Limited Company Common Stock,PUK,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac53cb725d46952390db0,true,[],2021-05-11T17:56:12.898Z,0,0,0,0,0,Prudential Public Limited Company 6.75% Perpetual Subordinated Captial Security,PUK^,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac53cb725d46952390db1,true,[],2021-05-11T17:56:12.938Z,0,0,0,0,0,"Prudential Public Limited Company 6.50% Perpetual Subordinated Capital Securities Exchangeable at the Issuer's Option Into Non-Cumulative Dollar Denominated Preference Shares",PUK^A,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac53cb725d46952390db2,true,[],2021-05-11T17:56:12.995Z,1200,1200,1200,12,12,ProPetro Holding Corp. Common Stock,PUMP,0,295.44827586206895,false,12,"[12,0,0,0,0,0,0]"
0,609ac53db725d46952390db3,true,[],2021-05-11T17:56:13.046Z,0,0,0,0,0,Primavera Capital Acquisition Corporation Class A Ordinary Shares,PV,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac53db725d46952390db4,true,[],2021-05-11T17:56:13.096Z,0,0,0,0,0,Pretium Resources Inc. Ordinary Shares (Canada),PVG,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac53db725d46952390db5,true,[],2021-05-11T17:56:13.124Z,0,0,0,0,0,PVH Corp. Common Stock,PVH,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac53db725d46952390db6,true,[],2021-05-11T17:56:13.151Z,100,100,100,1,1,Permianville Royalty Trust Trust Units ,PVL,0,24.620689655172413,false,1,"[1,0,0,0,0,0,0]"
0,609ac53db725d46952390db7,true,[],2021-05-11T17:56:13.179Z,0,0,0,0,0,Quanta Services Inc. Common Stock,PWR,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac53db725d46952390db8,true,[],2021-05-11T17:56:13.210Z,100,100,100,1,1,Pioneer Natural Resources Company Common Stock,PXD,0,24.620689655172413,false,1,"[1,0,0,0,0,0,0]"
0,609ac53db725d46952390db9,true,[],2021-05-11T17:56:13.243Z,0,0,0,0,0,PIMCO New York Municipal Income Fund III Common Shares of Beneficial Interest,PYN,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac53db725d46952390dba,true,[],2021-05-11T17:56:13.297Z,0,0,0,0,0,Merrill Lynch Depositor Inc PPlus Tr Ser RRD-1 Tr Ctf Cl A,PYS,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac53db725d46952390dbb,true,[],2021-05-11T17:56:13.329Z,0,0,0,0,0,PPlus Tr GSC-2 Tr Ctf Fltg Rate,PYT,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac53db725d46952390dbc,true,[],2021-05-11T17:56:13.360Z,0,0,0,0,0,PIMCO California Municipal Income Fund III Common Shares of Beneficial Interest,PZC,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac53db725d46952390dbd,true,[],2021-05-11T17:56:13.412Z,0,0,0,0,0,Pzena Investment Management Inc Class A Common Stock,PZN,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac53db725d46952390dbe,true,[],2021-05-11T17:56:13.439Z,0,0,0,0,0,Qudian Inc. American Depositary Shares each representing one Class A Ordinary Share,QD,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac53db725d46952390dbf,true,[],2021-05-11T17:56:13.466Z,0,0,0,0,0,Quantum FinTech Acquisition Corporation Common Stock,QFTA,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac53db725d46952390dc0,true,[],2021-05-11T17:56:13.509Z,0,0,0,0,0,Qiagen N.V. Common Shares ,QGEN,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac53db725d46952390dc1,true,[],2021-05-11T17:56:13.539Z,400,400,400,4,4,QuantumScape Corporation Class A Common Stock,QS,0,98.48275862068965,false,4,"[4,0,0,0,0,0,0]"
0,609ac53db725d46952390dc2,true,[],2021-05-11T17:56:13.571Z,100,100,100,1,1,Restaurant Brands International Inc. Common Shares,QSR,0,24.620689655172413,false,1,"[1,0,0,0,0,0,0]"
0,609ac53db725d46952390dc3,true,[],2021-05-11T17:56:13.615Z,0,0,0,0,0,QTS Realty Trust Inc. Class A Common Stock,QTS,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac53db725d46952390dc4,true,[],2021-05-11T17:56:13.645Z,0,0,0,0,0,QTS Realty Trust Inc. 7.125% Series A Cumulative Redeemable Perpetual Preferred Stock,QTS^A,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac53db725d46952390dc5,true,[],2021-05-11T17:56:13.670Z,0,0,0,0,0,QTS Realty Trust Inc. 6.50% Series B Cumulative Convertible Perpetual Preferred Stock,QTS^B,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac53db725d46952390dc6,true,[],2021-05-11T17:56:13.707Z,0,0,0,0,0,Q2 Holdings Inc. Common Stock,QTWO,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac53db725d46952390dc7,true,[],2021-05-11T17:56:13.769Z,600,600,600,6,6,Quad Graphics Inc Class A Common Stock,QUAD,0,147.72413793103448,false,6,"[6,0,0,0,0,0,0]"
0,609ac53db725d46952390dc8,true,[],2021-05-11T17:56:13.798Z,0,0,0,0,0,Quotient Technology Inc. Common Stock,QUOT,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac53db725d46952390dc9,true,[],2021-05-11T17:56:13.844Z,0,0,0,0,0,QVC Inc. 6.250% Senior Secured Notes due 2068,QVCC,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac53db725d46952390dca,true,[],2021-05-11T17:56:13.884Z,0,0,0,0,0,QVC Inc. 6.375% Senior Secured Notes due 2067,QVCD,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac53db725d46952390dcb,true,[],2021-05-11T17:56:13.917Z,2300,2300,2300,23,23,Ryder System Inc. Common Stock,R,0,566.2758620689655,false,23,"[23,0,0,0,0,0,0]"
0,609ac53db725d46952390dcc,true,[],2021-05-11T17:56:13.938Z,700,700,700,7,7,Brookfield Real Assets Income Fund Inc. Common Stock,RA,0,172.3448275862069,false,7,"[7,0,0,0,0,0,0]"
0,609ac53db725d46952390dcd,true,[],2021-05-11T17:56:13.978Z,300,300,300,3,3,Cloopen Group Holding Limited American Depositary Shares each representing two Class A Ordinary Shares,RAAS,0,73.86206896551724,false,3,"[3,0,0,0,0,0,0]"
0,609ac53eb725d46952390dce,true,[],2021-05-11T17:56:14.014Z,1500,1500,1500,15,15,Ferrari N.V. Common Shares,RACE,0,369.3103448275862,false,15,"[15,0,0,0,0,0,0]"
0,609ac53eb725d46952390dcf,true,[],2021-05-11T17:56:14.048Z,500,500,500,5,5,Rite Aid Corporation Common Stock,RAD,0,123.10344827586206,false,5,"[5,0,0,0,0,0,0]"
0,609ac53eb725d46952390dd0,true,[],2021-05-11T17:56:14.068Z,0,0,0,0,0,LiveRamp Holdings Inc. Common Stock,RAMP,0,0,false,0,"[0,0,0,0,0,0,0]"
0,609ac53eb725d46952390dd1,true,[],2021-05-11T17:56:14.088Z,0,0,0,0,0,Ritchie Bros. Auctioneers Incorporated Common Stock,RBA,0,0,false,0,"[0,0,0,0,0,0,0]"
